Sr_no,Cases,Education,Applicant_Income,Family_Income,Total_assets,Business_type,Credit,Loan_Amount,Loan_Amount_Term,Rating_Reviewportal,Daily_Sales,Competition,Rent_Wages,Size_Shop,Location,Supply,Total_Workers,No_customers,Freq_Supply_pay,Nature,Loan_Status
1,1,Graduate,5849,0,0,Yes,Yes,,360,5,0,3,1,3,0,3,6,4,0,0,Y
2,2,Graduate,4583,1508,3,No,Yes,128,360,2,1,0,5,0,0,5,1,1,1,1,N
3,0,Graduate,3000,0,0,No,Yes,66,360,2,5,1,4,0,5,5,2,3,4,1,Y
4,0,Not Graduate,2583,2358,2,Yes,No,120,360,3,1,0,3,2,5,3,7,4,5,1,Y
5,2,Graduate,6000,0,2,Yes,Yes,141,360,5,1,0,4,3,0,3,2,2,0,2,Y
6,0,Graduate,5417,4196,3,Yes,Yes,267,360,5,4,3,4,3,2,2,7,4,5,0,Y
7,3,Not Graduate,2333,1516,1,Yes,No,95,360,0,2,0,4,4,3,4,0,4,5,5,Y
8,0,Graduate,3036,2504,2,Yes,Yes,158,360,3,0,5,5,0,5,1,3,0,5,1,N
9,0,Graduate,4006,1526,2,Yes,No,168,360,0,2,1,2,1,2,4,2,4,4,5,Y
10,2,Graduate,12841,10968,0,Yes,No,349,360,4,0,3,3,3,5,2,1,1,5,4,N
11,4,Graduate,3200,700,4,Yes,No,70,360,4,5,3,0,3,4,5,3,4,4,1,Y
12,2,Graduate,2500,1840,2,No,No,109,360,3,5,5,3,0,3,5,2,0,5,0,Y
13,1,Graduate,3073,8106,4,No,Yes,200,360,1,2,4,0,0,5,1,3,1,2,5,Y
14,0,Graduate,1853,2840,1,Yes,No,114,360,4,2,1,2,1,2,0,6,2,0,4,N
15,2,Graduate,1299,1086,4,No,Yes,17,120,1,3,1,0,2,4,1,6,5,4,4,Y
16,4,Graduate,4950,0,4,No,No,125,360,5,4,0,3,5,4,0,4,5,1,2,Y
17,0,Not Graduate,3596,0,5,No,Yes,100,240,0,2,3,5,2,0,3,4,2,3,5,Y
18,3,Graduate,3510,0,2,No,Yes,76,360,5,3,1,0,4,3,0,6,4,5,3,N
19,0,Not Graduate,4887,0,2,Yes,No,133,360,2,3,0,5,2,3,1,1,2,4,3,N
20,2,Graduate,2600,3500,2,No,No,115,,5,5,3,3,1,2,1,6,5,4,1,Y
21,2,Not Graduate,7660,0,3,Yes,Yes,104,360,0,1,0,5,1,2,2,3,5,2,3,N
22,4,Graduate,5955,5625,4,Yes,Yes,315,360,2,3,1,2,5,3,1,0,0,4,2,Y
23,3,Not Graduate,2600,1911,5,Yes,No,116,360,3,3,5,0,5,1,3,6,3,4,2,N
24,0,Not Graduate,3365,1917,3,No,No,112,360,2,4,4,2,3,0,5,1,0,4,0,N
25,2,Graduate,3717,2925,3,No,No,151,360,1,4,5,5,0,1,0,6,2,1,3,N
26,3,Graduate,9560,0,5,Yes,Yes,191,360,2,0,2,4,0,4,3,7,5,1,1,Y
27,0,Graduate,2799,2253,3,No,No,122,360,4,4,1,1,2,5,2,1,3,4,2,Y
28,3,Not Graduate,4226,1040,4,Yes,Yes,110,360,4,0,5,0,0,2,3,5,2,5,3,Y
29,2,Not Graduate,1442,0,2,No,Yes,35,360,2,3,3,3,1,3,2,1,0,4,3,N
30,3,Graduate,3750,2083,1,No,No,120,360,4,4,0,4,5,1,5,2,0,5,0,Y
31,0,Graduate,4166,3369,3,No,Yes,201,360,0,5,2,1,2,4,2,1,5,1,0,N
32,1,Graduate,3167,0,3,Yes,No,74,360,1,4,2,0,1,3,4,5,1,2,3,N
33,3,Graduate,4692,0,1,Yes,No,106,360,5,4,5,2,4,2,1,6,5,5,2,N
34,0,Graduate,3500,1667,2,No,No,114,360,1,5,5,4,5,2,2,2,4,5,2,Y
35,1,Graduate,12500,3000,3,Yes,Yes,320,360,3,2,5,4,0,1,3,4,3,4,3,N
36,1,Graduate,2275,2067,2,No,Yes,,360,1,0,0,5,2,0,4,3,4,4,3,Y
37,4,Graduate,1828,1330,1,Yes,Yes,100,,2,4,5,2,3,5,2,6,4,0,2,N
38,2,Graduate,3667,1459,4,No,No,144,360,5,5,3,5,0,1,4,0,3,2,1,Y
39,2,Graduate,4166,7210,0,Yes,Yes,184,360,3,4,2,3,5,3,4,1,1,1,0,Y
40,0,Not Graduate,3748,1668,1,Yes,Yes,110,360,4,0,1,3,2,5,4,7,1,2,0,Y
41,2,Graduate,3600,0,2,No,Yes,80,360,5,1,3,4,1,3,4,6,1,2,0,N
42,1,Graduate,1800,1213,5,No,No,47,360,0,3,5,3,5,0,2,7,2,4,2,Y
43,1,Graduate,2400,0,2,No,Yes,75,360,4,2,5,1,2,4,1,2,1,5,5,Y
44,1,Graduate,3941,2336,0,No,No,134,360,3,1,2,2,5,5,1,4,0,0,3,Y
45,2,Not Graduate,4695,0,5,No,Yes,96,,5,1,0,5,5,5,0,7,0,0,1,Y
46,3,Graduate,3410,0,2,Yes,Yes,88,,0,1,2,0,0,2,5,1,0,5,4,Y
47,3,Graduate,5649,0,2,No,No,44,360,3,5,2,2,3,4,2,1,5,3,0,Y
48,2,Graduate,5821,0,1,No,Yes,144,360,3,0,1,2,4,1,2,6,2,2,1,Y
49,4,Graduate,2645,3440,4,Yes,Yes,120,360,0,3,3,3,0,1,0,6,3,3,3,N
50,3,Graduate,4000,2275,0,Yes,Yes,144,360,1,2,3,1,3,5,0,1,2,4,2,Y
51,0,Not Graduate,1928,1644,1,No,No,100,360,1,1,0,4,5,4,0,6,4,2,4,Y
52,2,Graduate,3086,0,5,Yes,Yes,120,360,0,3,5,1,0,1,2,6,1,3,0,Y
53,4,Graduate,4230,0,3,No,Yes,112,360,0,0,0,1,2,2,4,7,1,4,2,N
54,2,Graduate,4616,0,1,Yes,No,134,360,2,3,1,4,1,2,1,4,5,4,0,N
55,0,Graduate,11500,0,2,No,Yes,286,360,1,5,0,0,3,1,0,6,5,5,0,N
56,1,Graduate,2708,1167,2,No,No,97,360,3,3,5,2,5,0,2,6,0,0,4,Y
57,4,Graduate,2132,1591,2,Yes,Yes,96,360,3,2,4,0,1,1,5,3,0,5,3,Y
58,2,Graduate,3366,2200,0,No,Yes,135,360,4,5,3,0,1,3,5,2,4,0,5,N
59,1,Graduate,8080,2250,5,No,Yes,180,360,1,2,1,2,1,5,4,1,2,0,0,Y
60,1,Not Graduate,3357,2859,3,Yes,Yes,144,360,2,3,4,5,4,3,5,4,0,2,4,Y
61,2,Graduate,2500,3796,0,No,Yes,120,360,2,2,4,5,1,1,1,2,5,4,4,Y
62,4,Graduate,3029,0,2,No,Yes,99,360,1,5,3,5,3,2,3,1,0,5,0,Y
63,4,Not Graduate,2609,3449,3,Yes,No,165,180,1,5,3,1,2,3,5,6,4,1,2,N
64,3,Graduate,4945,0,2,Yes,Yes,,360,4,0,2,3,2,2,4,2,2,2,3,N
65,3,Graduate,4166,0,2,No,No,116,360,5,5,0,2,1,5,3,1,4,0,2,N
66,1,Graduate,5726,4595,1,No,Yes,258,360,4,3,3,0,1,5,2,7,1,0,2,N
67,1,Not Graduate,3200,2254,0,Yes,No,126,180,1,5,0,1,3,1,4,6,1,4,1,N
68,1,Graduate,10750,0,0,Yes,Yes,312,360,3,3,2,5,1,3,4,4,0,3,0,Y
69,2,Not Graduate,7100,0,1,Yes,Yes,125,60,5,3,4,4,2,4,2,1,4,1,4,Y
70,2,Graduate,4300,0,0,Yes,No,136,360,1,2,0,3,0,3,1,0,5,1,3,N
71,1,Graduate,3208,3066,3,No,Yes,172,360,2,5,2,3,1,5,1,7,4,0,1,Y
72,2,Not Graduate,1875,1875,0,No,No,97,360,4,1,0,2,5,3,3,6,1,4,5,Y
73,0,Graduate,3500,0,2,No,Yes,81,300,0,3,4,2,2,5,2,5,5,2,1,Y
74,0,Not Graduate,4755,0,4,Yes,No,95,,0,5,2,0,0,2,0,4,5,2,2,N
75,4,Graduate,5266,1774,4,No,No,187,360,2,2,5,1,1,2,1,2,0,5,2,Y
76,3,Graduate,3750,0,2,Yes,No,113,480,3,3,3,1,0,0,0,1,2,1,5,N
77,1,Graduate,3750,4750,3,No,No,176,360,0,2,4,1,2,0,3,0,4,5,0,N
78,2,Graduate,1000,3022,2,Yes,No,110,360,4,5,4,1,3,3,1,3,4,4,4,N
79,0,Graduate,3167,4000,3,No,No,180,300,5,3,4,1,3,1,1,6,4,5,3,N
80,4,Not Graduate,3333,2166,5,No,Yes,130,360,3,1,3,2,5,2,2,4,5,4,1,Y
81,4,Graduate,3846,0,1,Yes,Yes,111,360,1,5,1,0,5,1,0,5,3,1,1,Y
82,1,Graduate,2395,0,2,Yes,Yes,,360,1,5,3,1,2,5,0,4,0,4,5,Y
83,2,Graduate,1378,1881,3,No,Yes,167,360,3,4,4,1,5,3,4,7,3,2,2,N
84,4,Graduate,6000,2250,4,Yes,No,265,360,2,3,0,2,1,0,3,2,1,0,5,N
85,2,Graduate,3988,0,3,Yes,No,50,240,2,4,5,1,2,2,5,7,3,4,3,Y
86,0,Graduate,2366,2531,4,Yes,Yes,136,360,3,3,5,1,0,0,4,2,0,2,4,Y
87,2,Not Graduate,3333,2000,5,Yes,No,99,360,1,0,1,0,0,2,0,3,3,2,4,Y
88,2,Graduate,2500,2118,3,Yes,No,104,360,4,2,5,3,0,2,4,6,4,4,5,Y
89,1,Graduate,8566,0,5,No,No,210,360,1,2,5,5,4,4,0,0,5,2,3,Y
90,3,Graduate,5695,4167,4,No,No,175,360,4,0,4,3,5,4,2,3,3,3,1,Y
91,4,Graduate,2958,2900,1,Yes,No,131,360,5,3,0,4,0,0,4,7,3,3,3,Y
92,0,Graduate,6250,5654,3,No,No,188,180,3,5,1,2,0,2,2,1,5,5,5,Y
93,1,Not Graduate,3273,1820,2,Yes,No,81,360,0,1,5,3,4,2,0,7,5,4,4,Y
94,2,Graduate,4133,0,3,No,Yes,122,360,4,4,2,0,1,2,1,0,1,5,5,Y
95,2,Not Graduate,3620,0,5,No,Yes,25,120,0,2,5,4,5,2,2,0,4,4,5,Y
96,1,Graduate,6782,0,0,No,Yes,,360,2,4,5,1,2,1,3,2,3,2,3,N
97,2,Graduate,2484,2302,2,Yes,Yes,137,360,4,4,5,4,2,1,5,7,1,2,3,Y
98,1,Graduate,1977,997,2,Yes,Yes,50,360,3,5,1,5,3,1,2,4,3,4,4,Y
99,4,Not Graduate,4188,0,3,No,No,115,180,2,4,2,2,5,2,5,2,2,2,5,Y
100,2,Graduate,1759,3541,0,No,No,131,360,2,0,4,3,1,4,4,6,2,1,2,Y
101,4,Not Graduate,4288,3263,2,Yes,Yes,133,180,5,2,1,4,1,0,4,0,1,5,0,Y
102,1,Graduate,4843,3806,5,No,Yes,151,360,3,3,2,5,1,4,2,7,2,0,4,Y
103,1,Graduate,13650,0,5,No,Yes,,360,0,1,4,2,4,3,3,0,0,3,1,Y
104,2,Graduate,4652,3583,0,No,No,,360,2,3,5,2,3,4,4,6,2,1,3,Y
105,3,Graduate,3816,754,1,No,No,160,360,5,0,5,2,2,3,1,4,5,1,3,Y
106,2,Graduate,3052,1030,0,Yes,Yes,100,360,0,5,2,5,1,2,3,0,3,4,2,Y
107,0,Graduate,11417,1126,0,Yes,Yes,225,360,3,3,2,2,3,2,5,7,4,1,1,Y
108,4,Not Graduate,7333,0,1,Yes,No,120,360,2,5,2,0,2,3,1,2,3,3,2,N
109,3,Graduate,3800,3600,1,Yes,Yes,216,360,2,2,1,1,0,3,3,3,1,5,4,N
110,3,Not Graduate,2071,754,2,No,No,94,480,3,1,5,2,4,0,3,3,2,0,0,Y
111,0,Graduate,5316,0,3,No,Yes,136,360,1,1,3,1,2,4,4,3,5,1,3,Y
112,3,Graduate,2929,2333,0,Yes,No,139,360,2,2,2,1,2,0,3,1,2,1,1,Y
113,0,Not Graduate,3572,4114,0,No,No,152,,0,1,1,0,2,2,5,1,1,5,0,N
114,2,Graduate,7451,0,0,No,Yes,,360,0,3,5,2,4,4,4,5,2,3,0,Y
115,1,Graduate,5050,0,3,No,No,118,360,4,4,4,3,1,3,1,3,0,4,5,Y
116,1,Graduate,14583,0,2,No,Yes,185,180,5,4,0,2,0,5,0,1,0,5,4,Y
117,2,Graduate,3167,2283,3,No,No,154,360,5,5,4,2,5,0,0,2,3,5,0,Y
118,3,Graduate,2214,1398,3,No,Yes,85,360,5,0,5,4,4,2,5,6,4,1,2,Y
119,4,Graduate,5568,2142,4,Yes,Yes,175,360,2,5,1,1,4,0,0,3,1,3,3,N
120,3,Graduate,10408,0,3,No,Yes,259,360,2,3,4,0,3,4,3,4,2,0,0,Y
121,1,Graduate,5667,2667,0,Yes,Yes,180,360,0,0,4,2,4,4,4,3,3,0,2,Y
122,4,Graduate,4166,0,4,No,No,44,360,3,3,2,1,1,5,5,3,3,3,4,Y
123,1,Graduate,2137,8980,0,Yes,Yes,137,360,3,1,1,5,4,3,4,3,4,5,4,Y
124,0,Graduate,2957,0,4,Yes,No,81,360,0,4,5,3,4,2,1,1,2,3,1,Y
125,3,Not Graduate,4300,2014,2,No,No,194,360,0,2,4,0,2,5,1,5,2,0,0,Y
126,4,Graduate,3692,0,1,No,Yes,93,360,1,5,3,4,4,3,2,5,4,4,1,Y
127,4,Graduate,23803,0,0,Yes,No,370,360,1,3,4,3,0,3,0,2,1,2,5,Y
128,4,Graduate,3865,1640,0,No,No,,360,1,2,1,2,5,4,2,2,4,1,5,Y
129,1,Graduate,10513,3850,4,No,Yes,160,180,4,4,3,4,4,0,1,1,3,1,1,N
130,2,Graduate,6080,2569,3,Yes,Yes,182,360,0,1,0,4,5,4,3,4,4,3,2,N
131,1,Graduate,20166,0,5,No,Yes,650,480,5,1,2,5,1,0,3,4,0,0,2,Y
132,2,Graduate,2014,1929,4,No,Yes,74,360,2,4,5,5,5,0,4,1,5,3,0,Y
133,1,Graduate,2718,0,5,No,Yes,70,360,5,1,4,3,1,4,2,2,2,1,1,Y
134,2,Graduate,3459,0,2,Yes,Yes,25,120,0,5,5,5,3,0,3,5,4,4,3,Y
135,3,Graduate,4895,0,3,Yes,Yes,102,360,1,5,0,3,0,1,5,4,3,2,0,Y
136,4,Graduate,4000,7750,3,No,Yes,290,360,1,1,2,5,2,5,3,5,5,5,5,N
137,2,Graduate,4583,0,5,No,Yes,84,360,5,3,2,2,0,4,2,6,4,5,4,N
138,4,Graduate,3316,3500,3,Yes,No,88,360,5,0,1,2,3,1,0,0,4,0,2,Y
139,0,Graduate,14999,0,5,Yes,Yes,242,360,4,3,1,0,1,2,5,2,2,2,0,N
140,1,Not Graduate,4200,1430,5,Yes,No,129,360,5,5,5,1,1,1,5,7,1,2,3,N
141,3,Graduate,5042,2083,4,No,Yes,185,360,4,5,4,0,4,3,2,4,3,0,5,N
142,4,Graduate,5417,0,4,Yes,No,168,360,1,1,0,2,0,3,2,4,4,5,1,Y
143,0,Graduate,6950,0,3,No,Yes,175,180,1,4,4,5,4,3,5,6,0,3,1,Y
144,1,Graduate,2698,2034,5,Yes,Yes,122,360,5,3,3,5,1,1,0,0,2,4,2,Y
145,0,Graduate,11757,0,3,No,No,187,180,2,3,5,0,2,5,1,4,4,1,2,Y
146,4,Graduate,2330,4486,5,No,Yes,100,360,1,1,0,5,1,2,2,5,1,1,2,Y
147,1,Graduate,14866,0,5,No,No,70,360,5,4,2,2,1,3,2,0,0,1,3,Y
148,0,Graduate,1538,1425,2,Yes,Yes,30,360,0,3,1,4,1,3,1,4,0,2,2,Y
149,2,Graduate,10000,1666,1,No,Yes,225,360,0,4,2,3,0,0,4,0,3,1,5,N
150,0,Graduate,4860,830,3,No,No,125,360,5,4,0,5,0,2,5,5,4,1,3,Y
151,4,Graduate,6277,0,1,No,Yes,118,360,1,1,4,5,5,3,0,2,2,2,3,N
152,2,Graduate,2577,3750,5,Yes,Yes,152,360,2,1,2,2,3,1,2,3,1,1,2,Y
153,2,Graduate,9166,0,5,Yes,No,244,360,1,3,0,2,1,1,0,0,1,0,3,N
154,2,Not Graduate,2281,0,1,Yes,Yes,113,360,4,0,0,1,0,3,4,6,0,5,4,N
155,2,Graduate,3254,0,4,No,No,50,360,2,1,3,1,2,4,4,7,1,1,4,Y
156,4,Graduate,39999,0,5,No,No,600,180,4,5,2,5,2,5,2,0,5,2,4,Y
157,3,Graduate,6000,0,4,Yes,No,160,360,4,4,0,0,0,0,4,6,1,4,4,Y
158,2,Graduate,9538,0,2,No,Yes,187,360,5,5,5,5,1,0,3,6,4,3,4,Y
159,0,Graduate,2980,2083,4,Yes,No,120,360,3,4,3,1,5,5,2,5,5,1,4,Y
160,0,Graduate,4583,5625,3,Yes,No,255,360,3,1,0,4,0,0,4,5,1,5,5,Y
161,1,Not Graduate,1863,1041,3,Yes,No,98,360,0,1,3,3,0,0,4,4,5,0,1,Y
162,4,Graduate,7933,0,3,Yes,Yes,275,360,2,5,4,4,2,4,1,4,4,4,4,N
163,4,Graduate,3089,1280,5,Yes,Yes,121,360,2,2,4,2,0,4,1,3,5,3,2,N
164,1,Graduate,4167,1447,1,No,Yes,158,360,1,5,0,5,2,5,2,1,2,4,0,Y
165,1,Graduate,9323,0,5,Yes,Yes,75,180,5,1,4,3,4,5,5,5,3,3,2,Y
166,1,Graduate,3707,3166,2,No,No,182,,2,2,4,3,5,0,0,7,5,5,5,Y
167,2,Graduate,4583,0,2,No,No,112,360,5,4,3,3,0,2,2,4,1,3,0,N
168,0,Graduate,2439,3333,0,Yes,Yes,129,360,5,5,5,2,5,0,5,5,1,5,2,Y
169,3,Graduate,2237,0,0,Yes,Yes,63,480,5,1,4,3,5,2,5,2,1,2,2,N
170,0,Graduate,8000,0,0,No,No,200,360,3,0,5,0,2,4,0,2,5,2,1,Y
171,4,Not Graduate,1820,1769,1,No,Yes,95,360,4,2,1,4,5,3,2,4,2,4,4,Y
172,0,Graduate,51763,0,3,No,No,700,300,1,5,2,3,3,3,4,4,1,5,2,Y
173,2,Not Graduate,3522,0,0,No,Yes,81,180,4,3,2,1,0,0,4,1,1,5,2,N
174,3,Graduate,5708,5625,1,Yes,Yes,187,360,2,4,1,1,5,4,1,0,4,0,0,Y
175,2,Not Graduate,4344,736,5,No,Yes,87,360,4,0,3,4,1,5,4,4,5,0,0,N
176,4,Graduate,3497,1964,5,No,Yes,116,360,2,3,1,0,2,5,2,4,0,2,2,Y
177,0,Graduate,2045,1619,0,No,Yes,101,360,2,3,1,0,3,5,1,6,5,5,0,Y
178,2,Graduate,5516,11300,1,Yes,Yes,495,360,5,0,2,2,4,3,5,7,0,4,3,N
179,1,Graduate,3750,0,1,No,No,116,360,3,3,5,4,3,1,5,7,3,0,3,Y
180,0,Not Graduate,2333,1451,4,No,No,102,480,2,1,3,4,5,5,3,2,1,2,4,N
181,2,Graduate,6400,7250,3,Yes,Yes,180,360,0,4,0,4,1,3,3,2,5,3,2,N
182,2,Graduate,1916,5063,5,Yes,Yes,67,360,1,2,1,3,3,4,4,4,2,5,4,N
183,3,Graduate,4600,0,4,No,Yes,73,180,4,1,0,0,3,0,1,3,1,3,3,Y
184,0,Graduate,33846,0,5,Yes,Yes,260,360,1,2,5,2,5,1,2,7,4,1,0,N
185,1,Graduate,3625,0,5,Yes,Yes,108,360,2,0,3,0,4,5,4,6,2,1,0,Y
186,2,Graduate,39147,4750,4,No,No,120,360,4,5,1,2,3,5,2,2,4,2,4,Y
187,1,Graduate,2178,0,4,Yes,No,66,300,4,1,5,4,1,4,5,7,3,1,4,N
188,3,Graduate,2383,2138,3,Yes,No,58,360,5,1,0,2,1,5,2,0,4,2,0,Y
189,3,Graduate,674,5296,4,Yes,No,168,360,0,4,5,0,5,0,4,3,3,3,4,Y
190,0,Graduate,9328,0,5,No,No,188,180,1,3,0,5,0,5,3,1,4,1,1,Y
191,1,Not Graduate,4885,0,2,Yes,No,48,360,1,0,4,2,2,5,2,2,4,2,2,Y
192,1,Graduate,12000,0,3,Yes,No,164,360,3,3,3,3,1,1,3,6,0,5,1,N
193,1,Not Graduate,6033,0,1,Yes,No,160,360,1,3,1,0,0,2,1,1,5,3,1,N
194,2,Graduate,3858,0,3,No,No,76,360,2,2,5,0,1,0,1,4,2,5,1,Y
195,4,Graduate,4191,0,3,No,No,120,360,1,0,1,2,4,2,5,2,4,4,4,Y
196,2,Graduate,3125,2583,4,No,Yes,170,360,3,5,1,3,0,5,4,1,1,5,0,N
197,2,Graduate,8333,3750,0,No,Yes,187,360,0,0,2,3,4,3,4,6,5,3,3,Y
198,4,Not Graduate,1907,2365,5,No,No,120,,3,4,4,4,1,5,2,7,1,0,5,Y
199,0,Graduate,3416,2816,4,Yes,Yes,113,360,0,5,2,3,2,0,5,4,3,5,2,Y
200,0,Graduate,11000,0,0,No,Yes,83,360,4,0,1,2,0,2,1,2,1,2,4,N
201,2,Not Graduate,2600,2500,4,Yes,No,90,360,5,3,2,4,5,5,2,6,4,4,4,Y
202,3,Graduate,4923,0,0,Yes,Yes,166,360,4,1,2,4,0,5,3,2,5,0,0,Y
203,1,Not Graduate,3992,0,5,Yes,No,,180,4,3,4,4,2,5,1,2,3,0,5,N
