Sr_no,Cases,Education,Applicant_Income,Family_Income,Total_assets,Business_type,Credit,Loan_Amount,Loan_Amount_Term,Rating_Reviewportal,Daily_Sales,Competition,Rent_Wages,Size_Shop,Location,Supply,Total_Workers,No_customers,Freq_Supply_pay,Nature,Loan_Status
204,4,Not Graduate,3500,1083,4,Yes,No,135,360,1,5,1,1,2,3,5,5,4,5,3,Y
205,4,Not Graduate,3917,0,1,Yes,No,124,360,4,4,1,2,1,2,4,1,3,1,4,Y
206,1,Not Graduate,4408,0,4,Yes,No,120,360,4,3,0,4,1,1,4,6,3,2,3,Y
207,3,Graduate,3244,0,2,No,Yes,80,360,5,3,4,3,5,2,5,7,5,0,4,Y
208,4,Not Graduate,3975,2531,4,No,No,55,360,0,2,5,3,5,0,0,5,0,3,5,Y
209,4,Graduate,2479,0,4,Yes,Yes,59,360,2,2,3,5,4,3,4,4,2,1,1,Y
210,0,Graduate,3418,0,4,No,No,127,360,5,0,1,4,3,0,4,1,2,2,0,N
211,4,Graduate,10000,0,0,No,No,214,360,2,1,5,0,0,3,2,2,2,5,4,N
212,2,Graduate,3430,1250,2,Yes,Yes,128,360,4,3,4,1,4,5,1,2,3,4,4,N
213,0,Graduate,7787,0,3,Yes,Yes,240,360,5,3,0,1,1,1,1,5,4,1,1,Y
214,1,Not Graduate,5703,0,4,Yes,No,130,360,0,3,5,2,0,5,4,6,4,0,4,Y
215,0,Graduate,3173,3021,1,No,No,137,360,0,0,4,2,0,4,4,3,2,0,3,Y
216,0,Not Graduate,3850,983,3,Yes,Yes,100,360,5,4,2,2,5,4,3,0,2,3,3,Y
217,4,Graduate,150,1800,4,Yes,Yes,135,360,2,5,1,2,5,3,1,2,4,0,3,N
218,2,Graduate,3727,1775,1,Yes,Yes,131,360,5,5,5,4,1,4,3,2,4,3,0,Y
219,2,Graduate,5000,0,4,Yes,Yes,72,360,1,5,0,0,0,0,3,0,2,0,4,N
220,4,Graduate,4283,2383,1,No,No,127,360,2,5,0,1,1,2,3,3,0,2,2,Y
221,4,Graduate,2221,0,5,Yes,Yes,60,360,5,0,0,0,1,1,1,6,2,4,2,N
222,3,Graduate,4009,1717,0,Yes,Yes,116,360,1,4,2,1,0,4,1,2,0,4,4,Y
223,0,Graduate,2971,2791,2,Yes,Yes,144,360,2,3,2,2,2,5,4,0,0,5,3,Y
224,2,Graduate,7578,1010,3,Yes,No,175,,4,0,1,4,2,2,4,1,5,0,2,Y
225,0,Graduate,6250,0,4,Yes,Yes,128,360,3,3,0,3,3,2,3,1,4,3,3,Y
226,0,Graduate,3250,0,1,Yes,Yes,170,360,2,5,0,2,0,2,2,4,2,2,0,N
227,1,Not Graduate,4735,0,2,Yes,Yes,138,360,1,4,5,0,0,4,2,5,3,5,4,N
228,1,Graduate,6250,1695,0,Yes,No,210,360,5,2,5,2,5,0,2,6,3,5,0,Y
229,3,Graduate,4758,0,3,Yes,Yes,158,480,3,2,4,2,2,1,4,2,1,4,0,Y
230,3,Graduate,6400,0,0,Yes,Yes,200,360,2,4,1,0,4,2,1,0,0,2,4,Y
231,3,Graduate,2491,2054,0,Yes,Yes,104,360,2,0,5,1,4,5,3,4,5,5,2,Y
232,3,Graduate,3716,0,3,No,No,42,180,3,3,3,0,2,4,5,0,1,1,2,Y
233,4,Not Graduate,3189,2598,4,No,No,120,,2,0,2,2,3,1,4,2,1,3,3,Y
234,2,Graduate,8333,0,1,Yes,Yes,280,360,4,3,0,3,4,3,1,0,5,0,0,Y
235,4,Graduate,3155,1779,1,No,Yes,140,360,0,0,5,2,2,0,4,5,2,3,0,Y
236,2,Graduate,5500,1260,3,Yes,Yes,170,360,3,0,1,0,5,5,1,6,2,5,0,Y
237,4,Graduate,5746,0,2,No,No,255,360,0,4,4,3,5,4,2,7,2,2,4,N
238,3,Graduate,3463,0,4,Yes,No,122,360,1,5,1,3,2,4,5,1,1,5,5,Y
239,2,Graduate,3812,0,2,Yes,No,112,360,3,3,5,3,2,4,1,5,3,2,5,Y
240,1,Graduate,3315,0,5,Yes,Yes,96,360,1,2,0,5,0,3,0,0,3,3,2,Y
241,2,Graduate,5819,5000,1,Yes,Yes,120,360,2,1,1,3,2,2,5,4,3,3,0,Y
242,4,Not Graduate,2510,1983,5,Yes,Yes,140,180,1,0,1,4,3,4,3,0,2,2,1,N
243,3,Graduate,2965,5701,2,No,Yes,155,60,0,2,4,2,0,2,2,4,3,0,4,Y
244,3,Graduate,6250,1300,2,Yes,Yes,108,360,3,3,0,1,1,0,3,7,4,4,3,Y
245,3,Not Graduate,3406,4417,2,No,No,123,360,3,3,0,4,0,0,0,1,4,0,5,Y
246,2,Graduate,6050,4333,3,Yes,Yes,120,180,3,4,1,0,5,2,2,0,2,1,0,N
247,2,Graduate,9703,0,2,No,Yes,112,360,4,1,3,2,2,4,4,2,3,0,4,Y
248,4,Not Graduate,6608,0,5,Yes,No,137,180,1,1,2,4,5,2,1,7,4,2,5,Y
249,2,Graduate,2882,1843,5,No,Yes,123,480,2,4,4,3,2,4,2,1,3,2,0,Y
250,2,Graduate,1809,1868,5,Yes,Yes,90,360,4,0,5,4,1,4,1,0,1,5,5,Y
251,4,Not Graduate,1668,3890,0,No,No,201,360,2,5,1,3,0,4,5,0,5,1,1,N
252,4,Graduate,3427,0,1,Yes,No,138,360,2,3,0,0,5,2,4,5,2,3,3,N
253,0,Not Graduate,2583,2167,1,Yes,Yes,104,360,2,5,0,0,5,4,5,1,2,2,2,Y
254,2,Not Graduate,2661,7101,4,No,No,279,180,0,3,5,1,2,2,3,7,4,4,4,Y
255,3,Graduate,16250,0,1,Yes,Yes,192,360,3,3,5,5,4,5,1,4,5,4,1,N
256,0,Graduate,3083,0,1,Yes,Yes,255,360,4,0,3,3,3,1,3,1,5,0,5,Y
257,0,Not Graduate,6045,0,1,Yes,Yes,115,360,5,3,1,3,0,3,4,4,1,5,3,N
258,4,Graduate,5250,0,4,No,Yes,94,360,0,2,5,0,1,1,5,0,2,5,2,N
259,0,Graduate,14683,2100,4,Yes,Yes,304,360,5,4,1,5,2,1,3,4,4,5,4,N
260,1,Not Graduate,4931,0,2,No,Yes,128,360,2,4,2,5,3,4,3,7,4,5,2,N
261,0,Graduate,6083,4250,0,No,No,330,360,2,5,1,5,1,3,1,4,4,2,1,Y
262,1,Graduate,2060,2209,1,Yes,No,134,360,0,5,0,3,1,1,3,1,1,1,5,Y
263,4,Graduate,3481,0,4,No,No,155,36,4,3,0,3,5,5,1,6,1,0,0,N
264,3,Graduate,7200,0,4,Yes,Yes,120,360,2,2,3,0,5,2,2,3,5,1,2,Y
265,0,Graduate,5166,0,1,Yes,No,128,360,3,0,2,5,1,2,4,1,4,0,4,Y
266,2,Graduate,4095,3447,3,Yes,Yes,151,360,5,1,4,2,5,3,1,7,4,1,1,Y
267,3,Graduate,4708,1387,0,Yes,Yes,150,360,0,1,4,5,4,5,2,7,1,1,3,Y
268,2,Graduate,4333,1811,3,No,No,160,360,0,2,1,5,2,5,5,2,0,0,5,Y
269,1,Graduate,3418,0,5,No,No,135,360,3,2,5,4,1,5,0,2,2,1,4,N
270,2,Graduate,2876,1560,0,Yes,Yes,90,360,1,3,1,4,5,1,4,1,1,5,0,Y
271,2,Graduate,3237,0,0,Yes,Yes,30,360,1,2,4,3,4,2,4,6,1,3,3,Y
272,1,Graduate,11146,0,4,Yes,No,136,360,1,4,5,0,2,4,0,3,3,2,4,Y
273,2,Graduate,2833,1857,4,No,No,126,360,3,0,5,5,3,4,3,3,3,0,2,Y
274,1,Graduate,2620,2223,1,No,No,150,360,2,0,5,2,1,2,0,2,3,0,1,Y
275,1,Graduate,3900,0,4,Yes,No,90,360,1,3,5,1,2,1,1,5,2,0,0,Y
276,1,Graduate,2750,1842,4,No,No,115,360,2,3,2,0,2,0,5,7,5,2,3,Y
277,1,Graduate,3993,3274,0,No,Yes,207,360,5,3,5,0,0,3,2,1,3,5,2,Y
278,1,Graduate,3103,1300,1,Yes,Yes,80,360,0,0,5,2,2,5,3,4,0,0,3,Y
279,2,Graduate,14583,0,4,No,Yes,436,360,4,3,2,3,3,1,4,6,1,2,2,Y
280,0,Not Graduate,4100,0,5,Yes,No,124,360,5,4,5,2,3,3,2,1,4,1,5,Y
281,2,Not Graduate,4053,2426,5,Yes,Yes,158,360,5,0,5,1,5,0,0,3,3,3,0,N
282,3,Graduate,3927,800,0,No,Yes,112,360,3,3,4,4,0,0,2,5,4,5,1,Y
283,4,Graduate,2301,985.7999878,4,Yes,No,78,180,3,2,3,2,3,4,1,7,3,0,2,Y
284,0,Graduate,1811,1666,1,Yes,Yes,54,360,1,4,3,4,5,2,3,2,2,4,1,Y
285,2,Graduate,20667,0,4,Yes,No,,360,4,0,5,1,3,4,5,3,3,4,5,N
286,1,Graduate,3158,3053,2,Yes,Yes,89,360,2,0,5,2,0,3,1,3,0,3,0,Y
287,2,Graduate,2600,1717,0,No,No,99,300,3,2,3,0,0,2,0,7,5,4,2,N
288,0,Graduate,3704,2000,5,Yes,No,120,360,2,5,1,4,1,5,4,5,4,0,5,Y
289,2,Graduate,4124,0,4,No,No,115,360,0,2,4,4,1,3,4,4,3,3,2,Y
290,4,Graduate,9508,0,5,No,No,187,360,0,0,3,2,3,5,2,3,1,5,3,Y
291,1,Graduate,3075,2416,1,Yes,Yes,139,360,5,5,3,2,3,0,3,4,0,1,1,Y
292,2,Graduate,4400,0,3,Yes,No,127,360,2,2,3,2,4,1,2,4,4,1,1,N
293,0,Graduate,3153,1560,3,No,No,134,360,3,1,0,0,0,4,1,6,3,2,0,Y
294,4,Graduate,5417,0,2,Yes,No,143,480,3,2,4,2,3,3,3,1,1,0,2,N
295,4,Graduate,2383,3334,0,No,No,172,360,1,4,5,0,4,0,2,3,0,3,2,Y
296,4,Graduate,4416,1250,2,No,Yes,110,360,4,1,3,0,3,1,1,1,4,5,1,Y
297,2,Graduate,6875,0,5,No,Yes,200,360,1,4,1,4,4,4,2,6,1,3,2,Y
298,1,Graduate,4666,0,1,Yes,Yes,135,360,1,5,5,3,5,5,3,3,2,2,2,Y
299,1,Graduate,5000,2541,1,No,Yes,151,480,0,0,2,1,3,5,5,5,5,1,3,N
300,1,Graduate,2014,2925,3,No,No,113,360,0,0,1,3,3,5,0,7,3,0,0,N
301,3,Not Graduate,1800,2934,1,Yes,Yes,93,360,4,1,2,1,4,3,2,0,2,0,2,N
302,2,Not Graduate,2875,1750,5,No,Yes,105,360,2,3,5,5,4,2,2,6,3,0,4,Y
303,2,Graduate,5000,0,5,Yes,Yes,132,360,3,3,3,1,2,2,1,5,3,5,1,Y
304,0,Graduate,1625,1803,0,No,No,96,360,4,5,4,2,5,5,0,1,4,1,1,Y
305,2,Graduate,4000,2500,2,No,No,140,360,2,1,5,3,5,2,4,1,0,2,4,Y
306,3,Not Graduate,2000,0,1,No,Yes,,360,1,1,2,3,1,1,0,4,5,0,0,N
307,4,Graduate,3762,1666,4,Yes,Yes,135,360,4,1,0,0,2,4,2,4,0,0,5,Y
308,3,Graduate,2400,1863,1,No,Yes,104,360,3,0,4,5,5,3,1,3,2,0,2,N
309,4,Graduate,20233,0,4,No,Yes,480,360,2,5,4,2,1,1,1,5,1,2,1,N
310,4,Not Graduate,7667,0,2,No,No,185,360,4,3,5,2,3,4,2,0,0,3,0,Y
311,1,Graduate,2917,0,4,No,Yes,84,360,4,4,2,5,5,3,5,7,4,3,0,Y
312,4,Not Graduate,2927,2405,0,Yes,Yes,111,360,4,4,4,0,2,5,2,2,2,0,5,Y
313,4,Graduate,2507,0,3,Yes,No,56,360,3,5,0,4,0,2,5,4,5,0,0,Y
314,0,Graduate,5746,0,0,Yes,No,144,84,5,1,2,1,4,5,3,7,2,5,5,Y
315,1,Graduate,2473,1843,4,Yes,Yes,159,360,5,2,0,1,5,1,5,7,2,4,5,N
316,2,Not Graduate,3399,1640,2,No,Yes,111,180,1,1,4,0,1,3,3,5,1,4,2,Y
317,0,Graduate,3717,0,3,Yes,Yes,120,360,2,1,3,5,1,5,2,2,1,0,5,Y
318,2,Graduate,2058,2134,0,Yes,No,88,360,0,3,2,1,2,5,0,1,2,2,5,Y
319,1,Graduate,3541,0,3,Yes,No,112,360,4,4,0,3,3,3,2,5,0,5,0,Y
320,0,Graduate,10000,0,5,Yes,Yes,155,360,1,1,2,4,3,2,2,7,4,2,5,N
321,2,Graduate,2400,2167,1,No,No,115,360,3,5,5,5,3,5,5,2,2,3,1,Y
322,1,Graduate,4342,189,5,No,No,124,360,1,1,3,3,2,1,1,5,1,2,3,Y
323,3,Not Graduate,3601,1590,1,Yes,Yes,,360,5,3,2,0,0,3,3,0,4,3,1,Y
324,4,Graduate,3166,2985,0,Yes,Yes,132,360,0,3,5,3,3,3,0,1,5,3,1,Y
325,4,Graduate,15000,0,2,No,No,300,360,4,3,5,4,5,0,5,0,2,1,1,Y
326,4,Graduate,8666,4983,4,Yes,Yes,376,360,0,0,3,3,5,5,0,0,3,4,0,N
327,2,Graduate,4917,0,3,No,No,130,360,4,0,2,5,5,4,2,4,3,2,2,Y
328,0,Graduate,5818,2160,1,No,Yes,184,360,2,4,3,0,1,1,3,0,0,5,4,Y
329,3,Graduate,4333,2451,2,Yes,No,110,360,0,5,3,2,4,1,2,4,5,5,3,N
330,1,Graduate,2500,0,4,No,No,67,360,3,2,5,1,2,2,2,1,2,2,1,Y
331,1,Graduate,4384,1793,4,No,No,117,360,2,1,1,4,4,2,3,0,4,0,1,Y
332,0,Graduate,2935,0,1,No,Yes,98,360,3,5,5,5,3,0,0,6,3,1,3,Y
333,2,Graduate,2833,0,5,No,Yes,71,360,2,0,2,3,5,4,0,3,3,1,0,Y
334,0,Graduate,63337,0,4,No,Yes,490,180,1,0,4,1,4,3,2,2,4,3,3,Y
335,0,Graduate,9833,1833,2,No,No,182,180,3,4,0,4,0,4,0,4,1,4,3,Y
336,4,Graduate,5503,4490,4,No,No,70,,3,0,5,0,3,4,0,3,4,5,5,Y
337,0,Graduate,5250,688,3,No,No,160,360,1,1,5,3,2,2,1,2,5,2,3,Y
338,3,Graduate,2500,4600,4,Yes,No,176,360,3,2,1,2,1,2,1,0,0,0,1,Y
339,1,Not Graduate,1830,0,1,Yes,No,,360,0,1,1,1,4,0,1,5,5,0,2,N
340,4,Graduate,4160,0,0,Yes,No,71,360,2,2,5,4,2,4,1,0,3,3,3,Y
341,1,Not Graduate,2647,1587,3,Yes,No,173,360,3,4,0,5,3,5,0,0,0,3,3,N
342,4,Graduate,2378,0,3,Yes,No,46,360,3,0,3,4,4,0,0,0,0,5,3,N
343,3,Not Graduate,4554,1229,0,Yes,No,158,360,0,1,1,3,5,5,4,4,2,4,1,Y
344,3,Not Graduate,3173,0,1,Yes,No,74,360,5,0,0,3,1,0,0,5,5,1,0,Y
345,0,Graduate,2583,2330,2,Yes,Yes,125,360,5,3,2,1,3,2,0,1,2,3,1,Y
346,1,Graduate,2499,2458,5,No,Yes,160,360,5,3,0,1,3,5,5,7,4,5,1,Y
347,0,Not Graduate,3523,3230,3,No,Yes,152,360,0,1,0,3,2,4,0,4,0,4,0,N
348,0,Not Graduate,3083,2168,2,No,No,126,360,5,0,4,3,4,4,3,7,5,2,3,Y
349,1,Graduate,6333,4583,4,No,No,259,360,3,4,5,3,5,2,0,3,1,0,4,Y
350,4,Graduate,2625,6250,1,No,No,187,360,2,1,0,4,0,1,2,1,3,5,1,Y
351,4,Graduate,9083,0,1,No,Yes,228,360,5,2,2,0,1,4,4,2,5,1,4,Y
352,1,Graduate,8750,4167,3,No,No,308,360,3,0,1,1,5,0,5,2,0,1,5,N
353,0,Graduate,2666,2083,1,No,Yes,95,360,4,2,1,0,0,3,0,5,3,4,4,Y
354,2,Graduate,5500,0,4,Yes,Yes,105,360,0,0,0,1,2,4,4,7,4,1,0,N
355,3,Graduate,2423,505,5,No,Yes,130,360,5,2,0,3,2,0,2,3,0,1,4,Y
356,2,Graduate,3813,0,3,No,No,116,180,3,5,2,5,0,1,5,2,4,4,5,Y
357,2,Graduate,8333,3167,5,No,No,165,360,2,2,2,1,3,4,5,0,5,2,5,Y
358,2,Graduate,3875,0,5,No,No,67,360,1,0,5,4,0,0,0,1,5,5,2,N
359,1,Not Graduate,3000,1666,0,Yes,No,100,480,2,0,3,3,3,5,1,1,1,3,4,N
360,3,Graduate,5167,3167,3,Yes,No,200,360,5,0,0,1,4,5,1,6,5,5,5,Y
361,2,Graduate,4723,0,5,Yes,No,81,360,5,1,0,1,5,4,5,7,4,3,4,N
362,2,Graduate,5000,3667,1,Yes,No,236,360,3,4,1,2,5,0,1,3,1,5,3,Y
363,4,Graduate,4750,2333,1,Yes,Yes,130,360,3,3,3,4,5,5,0,3,4,3,1,Y
364,0,Graduate,3013,3033,5,Yes,Yes,95,300,1,1,5,3,5,3,0,6,2,4,4,Y
365,4,Graduate,6822,0,4,Yes,Yes,141,360,1,0,1,3,2,3,1,1,3,4,0,Y
366,3,Not Graduate,6216,0,5,No,No,133,360,1,4,4,2,2,4,4,1,2,2,4,N
367,2,Graduate,2500,0,5,No,Yes,96,480,3,0,5,0,5,2,5,6,0,5,5,N
368,4,Graduate,5124,0,4,No,Yes,124,,2,2,2,1,0,3,2,5,0,5,0,N
369,1,Graduate,6325,0,2,No,Yes,175,360,3,1,5,3,5,0,5,4,0,2,1,Y
370,4,Graduate,19730,5266,0,Yes,Yes,570,360,2,4,2,5,3,1,0,3,2,1,3,N
371,2,Graduate,15759,0,5,Yes,Yes,55,360,1,2,0,1,2,2,0,3,5,3,2,Y
372,1,Graduate,5185,0,1,No,No,155,360,5,1,2,4,0,4,5,6,1,3,5,Y
373,0,Graduate,9323,7873,2,No,No,380,300,5,5,5,5,5,3,0,4,4,1,5,Y
374,0,Graduate,3062,1987,0,No,No,111,180,2,2,3,2,3,3,4,1,3,4,5,N
375,2,Graduate,2764,1459,3,No,Yes,110,360,5,1,5,4,2,3,4,7,5,5,0,Y
376,2,Graduate,4817,923,5,No,Yes,120,180,3,5,1,5,1,1,4,6,2,1,1,Y
377,3,Graduate,8750,4996,5,Yes,No,130,360,4,0,0,2,1,0,5,3,3,0,0,Y
378,4,Graduate,4310,0,0,Yes,Yes,130,360,5,1,3,4,3,5,3,6,1,4,5,Y
379,4,Graduate,3069,0,4,No,Yes,71,480,4,0,5,0,3,5,4,3,3,4,0,N
380,2,Graduate,5391,0,3,No,Yes,130,360,3,3,2,5,5,1,4,7,3,5,3,Y
381,0,Graduate,3333,2500,4,Yes,No,128,360,2,1,1,4,3,0,2,6,1,3,3,Y
382,1,Graduate,5941,4232,0,Yes,No,296,360,3,1,2,5,0,5,4,0,1,2,4,Y
383,3,Graduate,6000,0,0,No,Yes,156,360,0,1,1,4,5,2,5,2,0,0,2,Y
384,1,Graduate,7167,0,5,No,No,128,360,0,1,4,1,2,1,1,2,2,5,3,Y
385,1,Graduate,4566,0,3,Yes,Yes,100,360,5,3,0,3,0,3,3,4,4,0,3,N
386,1,Graduate,3667,0,0,Yes,Yes,113,180,3,3,5,4,5,2,4,0,3,2,3,Y
387,0,Not Graduate,2346,1600,3,No,Yes,132,360,3,0,5,0,1,5,1,2,4,5,2,Y
388,1,Not Graduate,3010,3136,1,No,Yes,,360,2,3,5,2,2,5,2,0,0,0,3,N
389,2,Graduate,2333,2417,0,No,Yes,136,360,2,5,5,1,3,3,0,0,1,0,0,Y
390,1,Graduate,5488,0,0,Yes,No,125,360,3,0,4,3,3,2,2,6,1,0,2,Y
391,1,Graduate,9167,0,0,No,Yes,185,360,4,2,5,5,0,0,4,5,4,0,0,Y
392,3,Graduate,9504,0,3,Yes,Yes,275,360,1,4,0,0,3,5,2,5,4,0,3,Y
393,2,Graduate,2583,2115,1,Yes,No,120,360,5,1,1,3,3,0,0,6,1,3,3,Y
394,1,Not Graduate,1993,1625,3,Yes,Yes,113,180,0,0,1,0,3,5,1,5,5,0,0,Y
395,0,Graduate,3100,1400,3,No,Yes,113,360,5,0,3,2,5,5,1,4,3,5,2,Y
396,1,Graduate,3276,484,0,No,No,135,360,1,3,0,4,3,1,4,6,3,0,1,Y
397,1,Graduate,3180,0,1,No,Yes,71,360,2,0,5,2,4,3,2,4,0,3,3,N
398,1,Graduate,3033,1459,1,No,No,95,360,4,0,3,1,3,4,4,0,5,3,2,Y
399,3,Not Graduate,3902,1666,4,Yes,No,109,360,1,3,5,0,1,0,4,1,0,3,3,Y
400,1,Graduate,1500,1800,0,No,Yes,103,360,0,3,5,3,3,4,4,7,1,2,1,N
401,4,Not Graduate,2889,0,0,Yes,Yes,45,180,0,2,0,3,2,0,3,7,3,0,1,N
402,3,Not Graduate,2755,0,3,No,No,65,300,4,2,4,1,2,0,1,1,1,0,1,N
403,4,Graduate,2500,20000,1,Yes,Yes,103,360,3,3,5,0,5,5,5,7,5,1,0,Y
404,0,Not Graduate,1963,0,5,No,Yes,53,360,3,2,2,5,0,3,2,6,1,2,4,Y
405,1,Graduate,7441,0,3,No,No,194,360,2,2,3,2,2,1,0,4,4,0,1,N
406,3,Graduate,4547,0,3,Yes,No,115,360,2,3,4,4,0,1,3,2,2,0,4,Y
407,4,Not Graduate,2167,2400,0,Yes,No,115,360,0,2,2,4,5,2,4,1,3,4,4,Y
408,4,Not Graduate,2213,0,4,No,No,66,360,2,5,3,0,1,0,2,7,2,2,5,Y
