Sr_no,Cases,Education,Applicant_Income,Family_Income,Total_assets,Business_type,Credit,Loan_Amount,Loan_Amount_Term,Rating_Reviewportal,Daily_Sales,Competition,Rent_Wages,Size_Shop,Location,Supply,Total_Workers,No_customers,Freq_Supply_pay,Nature,Loan_Status
409,2,Graduate,8300,0,4,No,No,152,300,1,2,2,4,3,2,3,0,3,1,5,N
410,2,Graduate,81000,0,3,Yes,Yes,360,360,1,3,3,3,3,2,2,3,5,0,2,N
411,2,Not Graduate,3867,0,1,No,No,62,360,2,2,4,3,2,4,4,4,0,0,0,N
412,0,Graduate,6256,0,2,Yes,No,160,360,1,0,0,2,5,5,3,0,3,5,1,Y
413,1,Not Graduate,6096,0,1,No,No,218,360,5,4,4,4,3,0,2,5,1,1,5,N
414,4,Not Graduate,2253,2033,4,No,No,110,360,0,1,1,2,1,5,4,2,3,2,5,Y
415,1,Not Graduate,2149,3237,3,No,No,178,360,3,2,4,3,4,5,1,0,1,4,5,N
416,2,Graduate,2995,0,1,No,No,60,360,3,5,2,5,4,4,4,3,0,3,0,Y
417,2,Graduate,2600,0,5,No,Yes,160,360,2,2,2,5,2,1,4,4,0,1,1,N
418,3,Graduate,1600,20000,2,No,Yes,239,360,3,2,0,3,5,2,3,2,3,3,1,N
419,0,Graduate,1025,2773,4,No,No,112,360,3,5,4,5,1,4,1,6,1,5,5,Y
420,4,Graduate,3246,1417,1,No,No,138,360,4,5,2,3,1,1,5,1,5,3,0,Y
421,3,Graduate,5829,0,4,No,No,138,360,2,1,5,3,3,5,5,7,3,1,0,Y
422,4,Not Graduate,2720,0,0,No,Yes,80,,1,5,0,0,1,2,1,6,4,3,5,N
423,2,Graduate,1820,1719,2,Yes,No,100,360,4,3,0,2,0,1,4,6,4,2,2,Y
424,4,Graduate,7250,1667,4,No,Yes,110,,3,3,3,1,0,5,1,5,2,0,5,N
425,2,Graduate,14880,0,0,Yes,Yes,96,360,4,0,5,1,4,2,3,5,2,5,0,Y
426,2,Graduate,2666,4300,3,Yes,No,121,360,1,4,3,4,1,5,5,0,4,2,4,Y
427,4,Not Graduate,4606,0,0,Yes,Yes,81,360,2,2,3,1,4,2,1,7,0,2,0,N
428,4,Graduate,5935,0,4,No,No,133,360,2,2,5,3,3,4,3,4,3,1,0,Y
429,4,Graduate,2920,16.12000084,5,Yes,No,87,360,0,5,1,3,0,3,4,4,5,1,4,Y
430,4,Not Graduate,2717,0,4,No,Yes,60,180,4,5,2,2,1,2,0,6,3,4,3,Y
431,0,Graduate,8624,0,2,No,No,150,360,1,3,4,0,0,5,1,3,1,2,1,Y
432,0,Graduate,6500,0,5,No,No,105,360,3,4,3,5,0,2,0,6,1,5,1,N
433,3,Graduate,12876,0,0,Yes,Yes,405,360,2,0,4,4,5,5,4,7,2,0,4,Y
434,0,Graduate,2425,2340,4,No,No,143,360,3,4,1,1,5,0,0,7,0,2,0,Y
435,0,Graduate,3750,0,0,No,No,100,360,2,4,3,4,2,3,2,0,5,5,4,Y
436,3,Graduate,10047,0,0,Yes,Yes,,240,0,0,1,5,5,2,3,7,3,5,2,Y
437,3,Graduate,1926,1851,1,Yes,No,50,360,4,2,3,0,4,0,0,0,3,1,4,Y
438,2,Graduate,2213,1125,2,No,Yes,,360,5,3,5,1,5,4,4,2,4,2,2,Y
439,0,Graduate,10416,0,4,No,No,187,360,0,3,4,2,0,2,0,5,4,5,3,N
440,2,Not Graduate,7142,0,3,No,No,138,360,3,0,5,3,0,0,3,4,3,0,3,Y
441,0,Graduate,3660,5064,5,Yes,No,187,360,3,3,3,1,3,4,1,0,1,5,5,Y
442,2,Graduate,7901,1833,1,Yes,Yes,180,360,5,2,5,2,0,4,2,4,0,1,0,Y
443,3,Not Graduate,4707,1993,2,Yes,Yes,148,360,2,1,1,4,4,4,5,0,5,2,4,Y
444,0,Graduate,37719,0,1,No,No,152,360,0,3,1,5,4,0,5,4,1,3,0,Y
445,3,Graduate,7333,8333,5,No,No,175,300,2,5,1,2,4,2,3,5,3,2,1,Y
446,3,Graduate,3466,1210,3,No,Yes,130,360,4,0,1,5,0,4,4,6,0,0,0,Y
447,4,Not Graduate,4652,0,4,No,No,110,360,3,2,5,3,0,4,5,6,2,3,3,Y
448,2,Graduate,3539,1376,1,Yes,No,55,360,3,1,4,4,0,5,3,2,4,4,0,N
449,0,Graduate,3340,1710,3,Yes,No,150,360,4,3,4,4,1,1,0,5,0,5,5,N
450,3,Not Graduate,2769,1542,3,Yes,Yes,190,360,2,2,5,1,4,3,2,6,3,0,0,N
451,0,Not Graduate,2309,1255,1,No,No,125,360,3,5,4,2,0,3,3,0,2,2,4,N
452,2,Not Graduate,1958,1456,0,No,No,60,300,0,0,3,5,1,1,2,3,5,2,3,Y
453,2,Graduate,3948,1733,5,Yes,No,149,360,4,4,4,2,3,3,5,5,2,3,0,N
454,3,Graduate,2483,2466,2,Yes,No,90,180,5,1,3,5,5,5,3,6,0,4,4,Y
455,1,Graduate,7085,0,4,Yes,No,84,360,2,2,2,0,1,4,3,0,2,5,2,Y
456,1,Graduate,3859,0,3,No,Yes,96,360,4,4,4,0,0,5,4,0,3,2,0,Y
457,3,Graduate,4301,0,2,Yes,No,118,360,3,5,3,1,0,5,1,6,2,5,3,Y
458,1,Graduate,3708,2569,1,Yes,Yes,173,360,4,4,5,4,5,4,0,1,2,4,0,N
459,1,Graduate,4354,0,2,No,Yes,136,360,4,4,4,4,1,5,0,0,5,4,0,Y
460,2,Graduate,8334,0,2,Yes,No,160,360,4,0,3,2,3,3,0,4,4,1,5,N
461,0,Graduate,2083,4083,3,No,Yes,160,360,3,5,3,4,1,5,1,2,4,1,2,Y
462,3,Graduate,7740,0,2,Yes,Yes,128,180,0,4,1,0,4,3,2,7,0,3,4,Y
463,3,Graduate,3015,2188,5,No,Yes,153,360,3,1,4,0,4,2,3,1,2,4,3,Y
464,1,Not Graduate,5191,0,4,Yes,No,132,360,0,1,3,3,2,2,5,0,4,5,2,Y
465,3,Graduate,4166,0,5,Yes,No,98,360,4,1,0,1,4,1,4,1,2,4,5,N
466,2,Graduate,6000,0,0,No,No,140,360,3,1,2,1,5,0,5,1,3,5,3,Y
467,0,Not Graduate,2947,1664,1,Yes,Yes,70,180,0,2,1,5,2,2,1,4,2,3,5,N
468,0,Graduate,16692,0,5,Yes,No,110,360,4,2,2,5,4,4,4,4,2,3,0,Y
469,3,Not Graduate,210,2917,4,Yes,No,98,360,3,4,2,0,4,4,1,7,2,4,2,Y
470,1,Graduate,4333,2451,1,Yes,No,110,360,1,2,2,1,5,5,0,6,4,3,1,N
471,4,Graduate,3450,2079,3,Yes,Yes,162,360,1,0,0,3,3,2,5,4,2,1,1,Y
472,2,Not Graduate,2653,1500,5,Yes,No,113,180,4,2,2,2,5,2,2,5,3,1,3,N
473,0,Graduate,4691,0,2,Yes,Yes,100,360,1,0,1,3,0,2,3,1,1,5,1,Y
474,0,Graduate,2500,0,4,No,No,93,360,3,2,2,2,2,3,5,3,2,3,0,Y
475,4,Graduate,5532,4648,5,No,Yes,162,360,0,2,4,3,1,5,2,6,1,2,0,Y
476,3,Graduate,16525,1014,2,Yes,No,150,360,4,4,0,3,4,2,1,4,2,1,0,Y
477,1,Graduate,6700,1750,0,No,No,230,300,3,3,2,3,2,3,2,3,2,1,2,Y
478,0,Graduate,2873,1872,3,No,Yes,132,360,1,5,4,4,0,0,0,6,3,0,5,N
479,0,Graduate,16667,2250,3,No,No,86,360,4,1,2,5,0,3,0,0,5,5,4,Y
480,3,Graduate,2947,1603,5,No,No,,360,5,2,3,5,0,1,2,1,5,5,3,N
481,1,Not Graduate,4350,0,5,No,No,154,360,3,5,5,5,2,3,4,1,5,4,3,Y
482,4,Not Graduate,3095,0,4,Yes,No,113,360,5,0,4,3,3,5,5,7,1,4,5,Y
483,2,Graduate,2083,3150,4,Yes,No,128,360,3,2,3,0,1,4,5,4,1,4,3,Y
484,4,Graduate,10833,0,3,Yes,Yes,234,360,3,2,4,4,2,4,5,1,4,4,0,Y
485,1,Graduate,8333,0,2,No,No,246,360,4,0,5,4,5,2,0,7,5,5,1,Y
486,0,Not Graduate,1958,2436,4,No,No,131,360,5,2,2,2,2,0,2,6,4,5,0,Y
487,2,Graduate,3547,0,3,Yes,No,80,360,1,0,4,2,5,0,5,2,2,1,3,N
488,4,Graduate,18333,0,1,Yes,Yes,500,360,4,0,4,1,3,5,3,4,1,3,0,N
489,4,Graduate,4583,2083,2,Yes,Yes,160,360,0,0,0,2,4,3,5,1,3,0,0,Y
490,3,Graduate,2435,0,2,No,Yes,75,360,1,1,0,3,4,3,4,3,2,5,5,N
491,3,Not Graduate,2699,2785,5,No,No,96,360,0,4,5,5,4,1,0,7,2,5,0,Y
492,1,Not Graduate,5333,1131,3,No,No,186,360,5,3,5,3,3,2,5,5,2,0,0,Y
493,4,Not Graduate,3691,0,1,No,Yes,110,360,2,2,4,4,2,1,3,2,1,5,0,Y
494,1,Not Graduate,17263,0,1,No,Yes,225,360,3,4,1,1,3,5,2,7,2,4,4,Y
495,0,Graduate,3597,2157,5,No,No,119,360,2,1,0,4,0,3,1,6,4,5,3,N
496,3,Graduate,3326,913,0,Yes,No,105,84,3,0,4,3,4,2,2,3,1,5,3,Y
497,2,Not Graduate,2600,1700,2,Yes,No,107,360,3,2,2,0,2,0,1,2,3,4,5,Y
498,3,Graduate,4625,2857,5,No,Yes,111,12,0,4,1,1,5,0,3,7,0,3,2,Y
499,0,Graduate,2895,0,0,Yes,Yes,95,360,3,5,2,2,1,1,4,3,5,2,4,Y
500,3,Graduate,6283,4416,3,Yes,Yes,209,360,0,2,1,5,3,0,4,4,2,0,2,N
501,0,Graduate,645,3683,4,No,Yes,113,480,3,5,0,3,0,4,1,6,5,0,4,Y
502,4,Graduate,3159,0,3,Yes,No,100,360,0,2,5,2,2,0,5,1,4,1,1,Y
503,3,Graduate,4865,5624,2,No,Yes,208,360,0,4,4,4,1,3,2,6,5,3,3,Y
504,1,Not Graduate,4050,5302,5,Yes,No,138,360,4,3,4,2,4,2,5,6,5,3,5,N
505,0,Not Graduate,3814,1483,2,Yes,No,124,300,2,5,4,5,1,3,3,2,3,2,1,Y
506,0,Graduate,3510,4416,1,No,Yes,243,360,2,2,4,4,5,2,3,7,2,3,0,Y
507,2,Graduate,20833,6667,0,Yes,Yes,480,360,1,0,3,3,4,0,4,5,2,3,0,Y
508,3,Graduate,3583,0,4,No,No,96,360,1,2,1,2,0,4,3,3,3,4,3,N
509,1,Graduate,2479,3013,4,No,Yes,188,360,2,4,0,4,0,0,3,2,1,0,4,Y
510,4,Graduate,13262,0,2,No,Yes,40,360,3,4,5,3,2,1,2,0,3,2,4,Y
511,2,Not Graduate,3598,1287,3,No,Yes,100,360,4,2,1,3,4,0,3,5,4,0,4,N
512,0,Graduate,6065,2004,3,No,Yes,250,360,3,4,2,5,2,1,1,0,2,2,2,Y
513,2,Graduate,3283,2035,0,No,Yes,148,360,2,3,3,3,0,3,2,2,1,1,1,Y
514,0,Graduate,2130,6666,4,No,Yes,70,180,1,1,2,2,4,0,5,3,4,0,4,N
515,3,Graduate,5815,3666,1,Yes,No,311,360,0,1,0,4,0,0,0,2,3,0,1,N
516,3,Graduate,3466,3428,5,Yes,No,150,360,4,3,1,5,1,3,0,4,3,3,2,Y
517,1,Graduate,2031,1632,1,Yes,Yes,113,480,4,4,0,4,2,5,0,3,1,1,1,Y
518,1,Not Graduate,3074,1800,1,No,No,123,360,2,5,5,2,4,4,2,7,2,0,5,N
519,3,Graduate,4683,1915,4,Yes,Yes,185,360,0,2,5,2,3,2,1,5,5,1,2,N
520,0,Not Graduate,3400,0,4,No,Yes,95,360,3,5,4,5,3,1,2,4,3,1,3,N
521,4,Not Graduate,2192,1742,4,Yes,No,45,360,3,3,2,1,5,4,0,1,1,0,0,Y
522,4,Graduate,2500,0,2,Yes,No,55,360,0,3,3,0,4,2,4,6,5,2,0,Y
523,1,Graduate,5677,1424,4,No,No,100,360,0,0,2,3,5,5,1,5,3,5,5,Y
524,0,Graduate,7948,7166,3,Yes,No,480,360,1,1,0,0,4,5,4,3,4,5,4,Y
525,3,Graduate,4680,2087,4,Yes,Yes,,360,3,3,5,0,4,4,5,7,1,3,1,N
526,4,Graduate,17500,0,4,Yes,No,400,360,0,0,5,2,1,4,1,6,0,5,4,Y
527,1,Graduate,3775,0,2,No,No,110,360,3,1,1,2,3,1,2,0,1,5,1,Y
528,3,Not Graduate,5285,1430,2,Yes,Yes,161,360,3,3,4,0,4,2,1,0,2,0,4,Y
529,3,Not Graduate,2679,1302,4,Yes,No,94,360,2,5,2,5,5,1,2,5,3,3,0,Y
530,2,Not Graduate,6783,0,3,No,No,130,360,4,2,4,5,2,4,2,5,1,1,0,Y
531,1,Graduate,1025,5500,2,No,Yes,216,360,0,3,1,3,0,5,2,2,2,5,0,Y
532,2,Graduate,4281,0,0,Yes,No,100,360,5,2,1,5,3,4,3,7,2,2,5,Y
533,1,Graduate,3588,0,4,No,Yes,110,360,2,0,3,2,3,5,1,7,3,2,5,N
534,2,Graduate,11250,0,4,Yes,Yes,196,360,3,3,4,2,1,4,2,7,1,0,1,N
535,4,Not Graduate,18165,0,1,Yes,Yes,125,360,1,5,3,5,2,1,0,5,4,2,3,Y
536,4,Not Graduate,2550,2042,0,Yes,Yes,126,360,5,2,3,3,2,2,4,0,5,3,3,Y
537,4,Graduate,6133,3906,4,No,No,324,360,3,1,2,3,5,0,3,3,3,1,5,Y
538,2,Graduate,3617,0,4,Yes,Yes,107,360,5,4,4,3,0,0,1,4,3,4,3,Y
539,0,Not Graduate,2917,536,2,No,No,66,360,1,3,0,5,2,4,1,7,2,2,2,N
540,3,Graduate,6417,0,3,No,No,157,180,0,3,4,3,5,0,4,2,4,0,2,Y
541,1,Graduate,4608,2845,2,Yes,No,140,180,1,2,5,3,3,0,0,7,4,5,4,Y
542,1,Graduate,2138,0,1,No,Yes,99,360,5,4,1,5,1,4,2,5,4,2,1,N
543,0,Graduate,3652,0,3,Yes,No,95,360,5,4,1,3,5,5,5,1,1,4,2,Y
544,0,Not Graduate,2239,2524,0,Yes,No,128,360,2,0,0,3,3,5,3,6,3,3,3,Y
545,1,Not Graduate,3017,663,2,Yes,No,102,360,1,4,1,0,4,3,5,6,1,2,0,Y
546,3,Graduate,2768,1950,0,No,No,155,360,5,2,5,1,2,3,2,0,2,4,2,Y
547,2,Not Graduate,3358,0,2,Yes,Yes,80,36,5,3,3,1,2,2,2,2,1,3,0,N
548,2,Graduate,2526,1783,0,Yes,No,145,360,5,4,4,2,0,0,2,3,4,2,1,Y
549,0,Graduate,5000,0,4,Yes,No,103,360,5,3,1,5,2,2,5,0,4,1,0,N
550,0,Graduate,2785,2016,0,No,Yes,110,360,2,3,1,5,0,2,1,3,0,4,3,Y
551,0,Graduate,6633,0,2,No,Yes,,360,2,0,1,2,0,2,2,3,4,1,5,N
552,2,Not Graduate,2492,2375,1,Yes,Yes,,360,2,0,5,2,0,3,5,2,4,3,1,Y
553,4,Graduate,3333,3250,2,Yes,Yes,158,360,5,1,3,4,4,1,5,4,3,2,4,Y
554,3,Not Graduate,2454,2333,5,No,Yes,181,360,4,5,3,5,2,3,2,6,4,5,1,N
555,3,Graduate,3593,4266,2,No,No,132,180,1,2,1,4,1,0,2,0,3,4,2,N
556,1,Graduate,5468,1032,1,No,No,26,360,1,3,5,1,3,2,3,1,1,4,1,Y
557,3,Graduate,2667,1625,4,No,Yes,84,360,0,3,5,0,1,1,4,0,0,1,3,Y
558,1,Graduate,10139,0,1,No,Yes,260,360,0,2,5,0,0,5,5,5,4,3,4,Y
559,1,Graduate,3887,2669,0,Yes,No,162,360,3,4,3,4,0,4,3,4,2,2,0,Y
560,1,Graduate,4180,2306,0,No,No,182,360,5,2,1,5,1,3,4,1,5,1,1,Y
561,0,Not Graduate,3675,242,0,Yes,Yes,108,360,2,1,5,0,2,5,0,7,3,5,3,Y
562,3,Graduate,19484,0,2,Yes,No,600,360,3,3,0,5,2,3,3,0,0,0,5,Y
563,2,Graduate,5923,2054,3,Yes,Yes,211,360,2,2,3,0,5,4,5,7,5,1,1,Y
564,0,Not Graduate,5800,0,4,No,No,132,360,3,5,5,5,3,1,5,4,3,4,3,Y
565,1,Graduate,8799,0,0,Yes,Yes,258,360,0,5,2,0,5,1,3,2,3,5,2,N
566,4,Not Graduate,4467,0,5,Yes,No,120,360,5,0,0,5,0,3,2,1,4,4,0,Y
567,3,Graduate,3333,0,4,Yes,No,70,360,0,2,3,0,4,3,4,5,1,3,4,Y
568,1,Graduate,3400,2500,1,No,No,123,360,1,3,1,4,1,0,4,4,3,2,0,N
569,1,Graduate,2378,0,1,No,No,9,360,3,3,5,3,2,5,5,4,3,1,5,N
570,0,Graduate,3166,2064,3,No,Yes,104,360,4,1,4,4,4,0,3,0,5,4,4,N
571,3,Graduate,3417,1750,1,Yes,No,186,360,2,4,1,3,5,4,5,7,3,2,2,Y
572,4,Graduate,5116,1451,5,Yes,Yes,165,360,2,0,2,0,1,4,4,5,5,3,2,N
573,1,Graduate,16666,0,3,Yes,No,275,360,2,4,1,0,1,2,2,1,5,3,4,Y
574,4,Not Graduate,6125,1625,0,No,Yes,187,480,0,2,0,4,0,5,2,0,3,0,1,N
575,1,Graduate,6406,0,1,No,Yes,150,360,4,2,5,3,1,5,1,4,0,0,2,N
576,3,Graduate,3159,461,3,Yes,No,108,84,3,5,4,5,1,2,0,4,0,1,4,Y
577,3,Graduate,3087,2210,4,No,Yes,136,360,3,1,1,1,5,4,0,1,1,0,0,N
578,4,Graduate,3229,2739,0,Yes,No,110,360,0,4,2,3,5,0,5,7,2,2,3,Y
579,3,Graduate,1782,2232,1,No,No,107,360,3,3,0,5,3,4,1,5,3,3,5,Y
580,3,Graduate,3182,2917,4,Yes,Yes,161,360,4,5,2,3,5,1,4,4,5,3,3,Y
581,4,Graduate,6540,0,2,No,No,205,360,0,2,1,2,5,0,4,3,5,5,3,Y
582,2,Graduate,1836,33837,0,No,No,90,360,0,2,3,1,4,3,0,2,2,3,3,N
583,2,Graduate,3166,0,0,Yes,No,36,360,3,5,3,2,5,5,0,2,5,5,2,Y
584,4,Graduate,1880,0,4,No,Yes,61,360,5,2,3,3,0,4,2,7,4,1,0,N
585,0,Graduate,2787,1917,1,No,No,146,360,0,0,4,0,0,3,1,1,3,2,2,N
586,1,Graduate,4283,3000,2,No,Yes,172,84,2,1,3,1,5,2,3,5,3,0,5,N
587,1,Graduate,2297,1522,1,Yes,No,104,360,1,0,4,2,0,1,3,5,4,5,1,Y
588,4,Not Graduate,2165,0,5,Yes,Yes,70,360,3,1,5,3,0,0,4,7,3,3,0,Y
589,3,Graduate,4750,0,1,Yes,No,94,360,2,1,4,5,1,4,4,5,5,4,2,Y
590,4,Graduate,2726,0,3,Yes,Yes,106,360,2,1,4,5,5,2,2,4,2,0,1,N
591,3,Graduate,3000,3416,0,No,No,56,180,0,0,3,0,2,5,2,7,2,5,1,Y
592,1,Graduate,6000,0,2,No,Yes,205,240,1,5,3,4,4,2,4,4,0,2,3,N
593,3,Graduate,9357,0,0,Yes,No,292,360,4,2,3,1,1,2,5,5,5,2,2,Y
594,4,Graduate,3859,3300,4,Yes,Yes,142,180,3,5,5,3,4,0,5,0,4,5,4,Y
595,0,Graduate,16120,0,0,No,No,260,360,0,2,4,2,0,4,5,6,5,0,1,Y
596,4,Not Graduate,3833,0,3,Yes,Yes,110,360,1,2,4,5,2,4,5,0,0,2,3,Y
597,1,Not Graduate,6383,1000,0,No,No,187,360,4,0,4,3,2,5,4,1,4,4,3,N
598,4,Graduate,2987,0,4,No,No,88,360,2,5,4,5,2,0,1,4,0,1,5,N
599,4,Graduate,9963,0,5,No,Yes,180,360,3,3,3,1,0,2,0,0,1,1,4,Y
600,2,Graduate,5780,0,4,No,Yes,192,360,3,4,1,5,1,2,0,0,0,1,0,Y
601,3,Graduate,416,41667,2,Yes,No,350,180,1,4,2,3,3,0,1,3,0,1,1,N
602,1,Not Graduate,2894,2792,5,Yes,No,155,360,3,3,0,5,0,0,2,7,0,3,3,Y
603,2,Graduate,5703,0,4,No,Yes,128,360,3,1,2,4,1,3,0,4,2,1,3,Y
604,0,Graduate,3676,4301,1,No,Yes,172,360,3,5,1,2,0,5,5,6,1,1,0,Y
605,3,Graduate,12000,0,1,No,Yes,496,360,1,3,3,5,3,0,0,1,2,0,4,Y
606,3,Not Graduate,2400,3800,1,No,Yes,,180,5,1,0,2,4,1,5,6,4,3,2,N
607,4,Graduate,3400,2500,1,No,No,173,360,3,4,1,1,5,5,4,5,2,5,3,Y
608,1,Not Graduate,3987,1411,0,Yes,Yes,157,360,5,3,1,3,4,0,5,5,5,1,5,Y
609,3,Graduate,3232,1950,5,Yes,No,108,360,0,5,4,3,1,5,2,6,1,2,0,Y
610,1,Graduate,2900,0,3,Yes,No,71,360,5,4,0,2,3,2,5,4,5,5,5,Y
611,3,Graduate,4106,0,1,No,No,40,180,2,3,2,5,5,3,0,4,4,5,0,Y
612,2,Graduate,8072,240,1,Yes,Yes,253,360,0,4,1,2,0,2,2,5,1,0,2,Y
613,4,Graduate,7583,0,0,Yes,Yes,187,360,2,2,0,0,3,2,1,5,3,3,2,Y
614,3,Graduate,4583,0,3,Yes,No,133,360,4,3,2,3,5,4,2,6,1,0,4,N
